"","X","survey_date","survey_start","audit","enumerator_id","enu_gen","upazilla","consent_message","consent","resp_age","resp_gender","resp_hoh","age_hh_head","gen_hh_head","relationship_with_head_of_hh","relationship_with_head_of_hh_other","resp_high_level_edu","resp_high_level_edu_other","hh_size","hh_disability","repeat_introduction","harmthreats_note","report_child_work","report_child_work.cic","report_child_work.majhi","report_child_work.police","report_child_work.ngo","report_child_work.religious_leader","report_child_work.community.based_groups","report_child_work.family","report_child_work.intervene_directly","report_child_work.do_nothing","report_child_work.dont_know","report_child_work.other","report_child_work_other","report_child_vio_home","report_child_vio_home.cic","report_child_vio_home.majhi","report_child_vio_home.police","report_child_vio_home.ngo","report_child_vio_home.religious_leader","report_child_vio_home.community.based_groups","report_child_vio_home.family","report_child_vio_home.intervene_directly","report_child_vio_home.do_nothing","report_child_vio_home.dont_know","report_child_vio_home.other","report_child_vio_home_other","report_child_vio_teach","report_child_vio_teach.cic","report_child_vio_teach.majhi","report_child_vio_teach.police","report_child_vio_teach.ngo","report_child_vio_teach.religious_leader","report_child_vio_teach.community.based_groups","report_child_vio_teach.family","report_child_vio_teach.intervene_directly","report_child_vio_teach.do_nothing","report_child_vio_teach.dont_know","report_child_vio_teach.other","report_child_vio_teach_other","report_child_vio_sex","report_child_vio_sex.cic","report_child_vio_sex.majhi","report_child_vio_sex.police","report_child_vio_sex.ngo","report_child_vio_sex.religious_leader","report_child_vio_sex.community.based_groups","report_child_vio_sex.family","report_child_vio_sex.intervene_directly","report_child_vio_sex.do_nothing","report_child_vio_sex.dont_know","report_child_vio_sex.other","report_child_vio_sex_other","witness_threats_30","threats_1","threats_2","threats_3","threats_4","threats_5","threats_6","threats_7","threats_8","threats_9","threats_10","threats_11","threats_12","threats_13","threats_14","threats_14_other","threats_30","threats_30.physical_violence","threats_30.kidnapping","threats_30.going_missing","threats_30.marriage","threats_30.exploitative_work","threats_30.feeling_unsafe","threats_30.physical_illness","threats_30.verbal_harassment","threats_30.sexual_harassment","threats_30.natural_hazards","threats_30.wildlife_attacks","threats_30.road_accidents","threats_30.terrorism","threats_30.none","threats_30.dont_know","threats_30.other","threats_30_other","threat_boys","threat_boys.physical_violence","threat_boys.kidnapping","threat_boys.going_missing","threat_boys.marriage","threat_boys.exploitative_work","threat_boys.feeling_unsafe","threat_boys.physical_illness","threat_boys.verbal_harassment","threat_boys.sexual_harassment","threat_boys.natural_hazards","threat_boys.wildlife_attacks","threat_boys.road_accidents","threat_boys.terrorism","threat_boys.none","threat_boys.dont_know","threat_boys.other","threat_boys_other","threat_girls","threat_girls.physical_violence","threat_girls.kidnapping","threat_girls.going_missing","threat_girls.marriage","threat_girls.exploitative_work","threat_girls.feeling_unsafe","threat_girls.physical_illness","threat_girls.verbal_harassment","threat_girls.sexual_harassment","threat_girls.natural_hazards","threat_girls.wildlife_attacks","threat_girls.road_accidents","threat_girls.terrorism","threat_girls.none","threat_girls.dont_know","threat_girls.other","threat_girls_other","threat_cwd","threat_girls.physical_violence.1","threat_cwd.kidnapping","threat_cwd.going_missing","threat_cwd.marriage","threat_cwd.exploitative_work","threat_cwd.feeling_unsafe","threat_cwd.physical_illness","threat_cwd.verbal_harassment","threat_cwd.sexual_harassment","threat_cwd.natural_hazards","threat_cwd.wildlife_attacks","threat_cwd.road_accidents","threat_cwd.terrorism","threat_cwd.none","threat_cwd.dont_know","threat_cwd.other","threat_cwd_other","harmwork_note","work_chores","work_shelter","work_phys_chores","work_sibs","work_outside","work_dang","work_constr","work_stop_school","work_decide","work_decide.mother","work_decide.father","work_decide.child","work_decide.husband","work_decide.siblings","work_decide.grandparents","work_decide.extended_family","work_decide.imam","work_decide.majhi","work_decide.ngo_workers","work_decide.cic","work_decide.friends","work_decide.health_care_providers","work_decide.neighbours","work_decide.homebased_health_worker","work_decide.teacher","work_decide.other","work_decide.no_one","work_decide.dont_know","work_decide_other","harmmarr_note","marr_par","marr_dowry","marr_burden","marr_safe","harmmarr_note2","marr_drop_school_girl","marr_drop_school_boy","marr_old_man","marr_mom","marr_decide","marr_decide.brides_parents","marr_decide.grooms_parents","marr_decide.bride","marr_decide.groom","marr_decide.grandparents","marr_decide.older_siblings","marr_decide.extended_family","marr_decide.imam","marr_decide.majhi","marr_decide.no_one","marr_decide.dont_know","marr_decide.other","marr_decide_other","at_what_age_girl","at_what_age_boy","harmvio_note","vio_fath","vio_moth","vio_discipline","vio_husb","vio_wife","vio_teach","vio_solve_prob","harmnegl_note","negl_misbehave","negl_stress","negl_needs","end_interview","X_id","X_uuid","X_submission_time","X_validation_status","X_index","reported_date","District","Upazila","Settlement","i.hh_size_small","i.hh_size_large","i.threats_1_some_always","i.threats_2_some_always","i.threats_3_some_always","i.threats_4_some_always","i.threats_5_some_always","i.threats_6_some_always","i.threats_7_some_always","i.threats_8_some_always","i.threats_9_some_always","i.threats_10_some_always","i.threats_11_some_always","i.threats_12_some_always","i.threats_13_some_always","i.threats_14_some_always","i.threats_harmful_practice","i.threats_accidental","chores_acceptable_rowsum","chores_unacceptable_rowsum","i.chores_acceptable","i.chores_unacceptable","work_unacceptable_rowsum","i.work_unacceptable","i.hazardous_work_unacceptable","i.hazardous_work_acceptable","early_marriage_acceptable_rowsum","early_marriage_unacceptable_rowsum","i.early_marriage_acceptable","i.early_marriage_uncceptable","harmful_violence_acceptable_rowsum","harmful_violence_unacceptable_rowsum","i.harmful_violence_acceptable","i.harmful_violence_unacceptable","i.harmful_violence_acceptable_parents","i.harmful_violence_acceptable_males","threat_safety_sum","i.threats_safety","i.hh_no_formal_edu","i.hh_some_primary","i.hh_primary_higher","i.hh_baby","i.hh_child","i.hh_adol","i.hh_older_adol","i.hh_elderly","New_Camp_N"
"576",775,"29/02/2020","2020-02-29T11:21:17.547+06:00",NA,141,"female","teknaf",NA,"yes",19,"female","no",70,"male","father",NA,"none",NA,6,"no",NA,NA,"family",0,0,0,0,0,0,1,0,0,0,0,NA,"community-based_groups majhi",0,1,0,0,0,1,0,0,0,0,0,NA,"religious_leader majhi",0,1,0,0,1,0,0,0,0,0,0,NA,"family majhi",0,1,0,0,0,0,1,0,0,0,0,NA,NA,"not_concerned","always_concerned","sometimes_concerned","not_concerned","not_concerned","not_concerned","always_concerned","not_concerned","not_concerned","not_concerned","not_concerned","always_concerned","not_concerned","not_concerned",NA,"kidnapping physical_illness road_accidents",0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,"marriage sexual_harassment road_accidents",0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,NA,"kidnapping sexual_harassment marriage",0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,NA,"physical_illness natural_hazards",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,NA,"disagree","disagree","disagree","disagree","disagree","disagree","disagree","disagree","father mother",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"disagree","disagree","disagree","disagree",NA,"disagree","disagree","disagree","disagree","brides_parents grooms_parents",1,1,0,0,0,0,0,0,0,0,0,0,NA,18,22,NA,"disagree","agree","agree","disagree","disagree","agree","agree",NA,"disagree","disagree","disagree",NA,86250671,"f3b3083f-a8c0-409b-8d1c-b8eff33d7858","2020-02-29T08:55:00",NA,1109,"29/02/2020","Cox's Bazar","Teknaf","Collective site with host community","no","yes","no","yes","yes","no","no","no","yes","no","no","no","no","yes","no","no","no","yes",0,4,"no","yes",4,"yes","yes","no",0,8,"no","yes",4,3,"no","no","no","no",2,"no","yes","no","no","no","yes","yes","no","yes","Camp 23"
"577",776,"29/02/2020","2020-02-29T13:28:48.980+06:00",NA,141,"female","teknaf",NA,"yes",25,"female","yes",NA,NA,NA,NA,NA,NA,3,"no",NA,NA,"majhi family",0,1,0,0,0,0,1,0,0,0,0,NA,"community-based_groups intervene_directly",0,0,0,0,0,1,0,1,0,0,0,NA,"do_nothing",0,0,0,0,0,0,0,0,1,0,0,NA,"family majhi",0,1,0,0,0,0,1,0,0,0,0,NA,NA,"not_concerned","always_concerned","always_concerned","not_concerned","not_concerned","not_concerned","always_concerned","not_concerned","not_concerned","not_concerned","not_concerned","always_concerned","not_concerned","not_concerned",NA,"kidnapping going_missing physical_illness",0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"marriage sexual_harassment road_accidents",0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,NA,"kidnapping marriage physical_illness",0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,"natural_hazards physical_illness",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,NA,NA,"disagree","disagree","disagree","agree","disagree","disagree","disagree","disagree","mother father",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"disagree","disagree","disagree","disagree",NA,"disagree","disagree","disagree","disagree","no_one",0,0,0,0,0,0,0,0,0,1,0,0,NA,18,22,NA,"disagree","disagree","agree","disagree","disagree","agree","agree",NA,"disagree","disagree","agree",NA,86250673,"91f59860-cce8-4f9c-91f9-998578250ee3","2020-02-29T08:55:02",NA,1110,"29/02/2020","Cox's Bazar","Teknaf","Collective site with host community","yes","no","no","yes","yes","no","no","no","yes","no","no","no","no","yes","no","no","no","yes",1,3,"no","no",4,"yes","yes","no",0,8,"no","yes",3,4,"no","no","no","no",2,"no",NA,NA,NA,"no","yes","no","yes","no","Camp 23"
"578",777,"13/02/2020","2020-02-13T09:24:00.437+06:00",NA,150,"male","ukhia",NA,"yes",30,"male","yes",NA,NA,NA,NA,NA,NA,3,"no",NA,NA,"majhi ngo cic",1,1,0,1,0,0,0,0,0,0,0,NA,"majhi community-based_groups cic",1,1,0,0,0,1,0,0,0,0,0,NA,"majhi cic community-based_groups",1,1,0,0,0,1,0,0,0,0,0,NA,"majhi cic ngo",1,1,0,1,0,0,0,0,0,0,0,NA,NA,"not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","sometimes_concerned","sometimes_concerned","not_concerned","not_concerned","sometimes_concerned","not_concerned","not_concerned","not_concerned",NA,"physical_illness verbal_harassment wildlife_attacks",0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,NA,"physical_violence kidnapping marriage",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,"marriage physical_violence",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,"feeling_unsafe wildlife_attacks physical_violence",1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,NA,NA,"agree","agree","agree","agree","agree","agree","agree","agree","siblings mother father",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"agree","agree","agree","agree",NA,"agree","agree","agree","disagree","bride grooms_parents groom",0,1,1,1,0,0,0,0,0,0,0,0,NA,18,21,NA,"disagree","agree","disagree","disagree","agree","disagree","agree",NA,"agree","agree","agree",NA,84261643,"9ab7595c-f95b-4d47-9879-62bd8d5bbcdd","2020-02-13T09:15:13",NA,55,"13/02/2020","Cox's Bazar","Ukhia","Collective site","yes","no","no","no","no","no","no","no","yes","yes","no","no","yes","no","no","no","no","yes",4,0,"yes","no",0,"no","no","yes",7,1,"no","no",3,4,"no","no","no","no",1,"no",NA,NA,NA,"no","yes","no","no","no","Camp 4"
"579",780,"13/02/2020","2020-02-13T10:05:23.189+06:00",NA,150,"male","ukhia",NA,"yes",31,"male","yes",NA,NA,NA,NA,NA,NA,7,"no",NA,NA,"community-based_groups majhi cic",1,1,0,0,0,1,0,0,0,0,0,NA,"community-based_groups majhi cic",1,1,0,0,0,1,0,0,0,0,0,NA,"majhi cic community-based_groups",1,1,0,0,0,1,0,0,0,0,0,NA,"cic majhi ngo",1,1,0,1,0,0,0,0,0,0,0,NA,NA,"not_concerned","not_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","not_concerned","sometimes_concerned","sometimes_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned",NA,"going_missing exploitative_work physical_illness",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,NA,"exploitative_work physical_violence kidnapping",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,"physical_violence marriage feeling_unsafe",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NA,"kidnapping physical_violence",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"agree","agree","agree","disagree","agree","agree","agree","agree","mother father",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"agree","agree","agree","agree",NA,"agree","agree","agree","disagree","grooms_parents",0,1,0,0,0,0,0,0,0,0,0,0,NA,18,20,NA,"agree","agree","disagree","agree","agree","disagree","disagree",NA,"agree","agree","agree",NA,84261647,"2ffdb008-f04e-4c23-b6a1-313f80a52526","2020-02-13T09:15:15",NA,56,"13/02/2020","Cox's Bazar","Ukhia","Collective site","no","yes","no","no","yes","yes","yes","no","yes","yes","no","no","no","no","no","no","yes","no",3,1,"no","no",0,"no","no","yes",7,1,"no","no",4,3,"no","no","yes","no",2,"no",NA,NA,NA,"no","yes","yes","no","no","Camp 4"
"580",781,"13/02/2020","2020-02-13T11:10:46.244+06:00",NA,150,"male","ukhia",NA,"yes",20,"male","yes",NA,NA,NA,NA,NA,NA,3,"no",NA,NA,"majhi ngo cic",1,1,0,1,0,0,0,0,0,0,0,NA,"cic majhi",1,1,0,0,0,0,0,0,0,0,0,NA,"majhi ngo cic",1,1,0,1,0,0,0,0,0,0,0,NA,"cic majhi community-based_groups",1,1,0,0,0,1,0,0,0,0,0,NA,NA,"sometimes_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","not_concerned","not_concerned","sometimes_concerned","not_concerned","not_concerned","not_concerned","not_concerned","sometimes_concerned","not_concerned","not_concerned",NA,"kidnapping physical_illness road_accidents",0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,"kidnapping road_accidents physical_illness",0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,"physical_violence physical_illness road_accidents",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA,"physical_violence verbal_harassment sexual_harassment",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,NA,"agree","agree","agree","agree","agree","agree","agree","agree","child father mother",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"agree","agree","agree","agree",NA,"agree","agree","agree","disagree","bride groom",0,0,1,1,0,0,0,0,0,0,0,0,NA,18,20,NA,"disagree","disagree","disagree","disagree","disagree","disagree","agree",NA,"agree","agree","agree",NA,84261653,"5cae1558-91bd-4ad8-b93c-c4302faf39f9","2020-02-13T09:15:19",NA,60,"13/02/2020","Cox's Bazar","Ukhia","Collective site","yes","no","yes","yes","yes","yes","no","no","yes","no","no","no","no","yes","no","no","no","yes",4,0,"yes","no",0,"no","no","yes",7,1,"no","no",1,6,"no","no","no","no",3,"no",NA,NA,NA,"yes","no","no","no","no","Camp 4"
"581",784,"13/02/2020","2020-02-13T11:51:25.870+06:00",NA,150,"male","ukhia",NA,"yes",25,"male","yes",NA,NA,NA,NA,NA,NA,4,"no",NA,NA,"majhi community-based_groups cic",1,1,0,0,0,1,0,0,0,0,0,NA,"community-based_groups ngo majhi",0,1,0,1,0,1,0,0,0,0,0,NA,"community-based_groups ngo majhi",0,1,0,1,0,1,0,0,0,0,0,NA,"cic majhi community-based_groups",1,1,0,0,0,1,0,0,0,0,0,NA,NA,"not_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned","not_concerned",NA,"physical_violence kidnapping physical_illness",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"kidnapping going_missing physical_violence",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"physical_violence kidnapping physical_illness",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"going_missing kidnapping",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"agree","agree","agree","agree","agree","agree","agree","agree","child father mother",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"agree","agree","agree","agree",NA,"agree","agree","agree","agree","bride groom grooms_parents",0,1,1,1,0,0,0,0,0,0,0,0,NA,18,22,NA,"agree","agree","disagree","disagree","agree","disagree","disagree",NA,"agree","agree","agree",NA,84261655,"1dab3620-95b1-4351-a9e6-246386c3b874","2020-02-13T09:15:21",NA,62,"13/02/2020","Cox's Bazar","Ukhia","Collective site","yes","no","no","yes","yes","yes","yes","yes","yes","yes","no","no","no","no","no","no","yes","no",4,0,"yes","no",0,"no","no","yes",8,0,"yes","no",3,4,"no","no","yes","no",4,"no",NA,NA,NA,"yes","yes","no","no","no","Camp 4"
"582",785,"13/02/2020","2020-02-13T12:42:59.471+06:00",NA,150,"male","ukhia",NA,"yes",25,"male","yes",NA,NA,NA,NA,NA,NA,4,"no",NA,NA,"ngo majhi cic",1,1,0,1,0,0,0,0,0,0,0,NA,"ngo majhi cic",1,1,0,1,0,0,0,0,0,0,0,NA,"ngo majhi",0,1,0,1,0,0,0,0,0,0,0,NA,"majhi community-based_groups ngo",0,1,0,1,0,1,0,0,0,0,0,NA,NA,"not_concerned","not_concerned","sometimes_concerned","not_concerned","sometimes_concerned","not_concerned","sometimes_concerned","sometimes_concerned","not_concerned","not_concerned","sometimes_concerned","not_concerned","not_concerned","not_concerned",NA,"physical_illness verbal_harassment going_missing",0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NA,"kidnapping going_missing verbal_harassment",0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,"physical_violence kidnapping",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"kidnapping physical_violence",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"agree","agree","agree","agree","agree","agree","agree","agree","mother father",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"agree","agree","agree","agree",NA,"agree","agree","agree","disagree","grooms_parents bride groom",0,1,1,1,0,0,0,0,0,0,0,0,NA,18,20,NA,"agree","agree","disagree","disagree","agree","disagree","agree",NA,"agree","agree","disagree",NA,84261660,"f5d11f3e-0060-41a9-9e13-c1ce30bbc109","2020-02-13T09:15:23",NA,63,"13/02/2020","Cox's Bazar","Ukhia","Collective site","yes","no","no","no","yes","no","yes","no","yes","yes","no","no","yes","no","no","no","no","yes",4,0,"yes","no",0,"no","no","yes",7,1,"no","no",4,3,"no","no","yes","no",2,"no",NA,NA,NA,"yes","yes","no","no","no","Camp 4"
"583",786,"16/02/2020","2020-02-16T11:09:25.478+06:00",NA,150,"male","ukhia",NA,"yes",20,"male","yes",NA,NA,NA,NA,NA,NA,3,"no",NA,NA,"majhi cic community-based_groups",1,1,0,0,0,1,0,0,0,0,0,NA,"community-based_groups majhi cic",1,1,0,0,0,1,0,0,0,0,0,NA,"majhi community-based_groups cic",1,1,0,0,0,1,0,0,0,0,0,NA,"majhi cic community-based_groups",1,1,0,0,0,1,0,0,0,0,0,NA,NA,"not_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","not_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","not_concerned","not_concerned","not_concerned","sometimes_concerned","not_concerned","not_concerned",NA,"verbal_harassment physical_violence marriage",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,NA,"kidnapping marriage physical_violence",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,"marriage physical_violence feeling_unsafe",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NA,"physical_violence verbal_harassment kidnapping",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,"agree","agree","agree","agree","agree","agree","agree","agree","father mother child",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"agree","agree","agree","agree",NA,"agree","agree","agree","disagree","groom bride grooms_parents",0,1,1,1,0,0,0,0,0,0,0,0,NA,18,20,NA,"agree","agree","disagree","agree","agree","disagree","disagree",NA,"agree","agree","agree",NA,84546726,"2ccb5ca1-7a77-4097-b6b4-1fe723296ad7","2020-02-16T10:31:05",NA,194,"16/02/2020","Cox's Bazar","Ukhia","Collective site","yes","no","no","yes","yes","yes","no","yes","yes","yes","no","no","no","yes","no","no","no","yes",4,0,"yes","no",0,"no","no","yes",7,1,"no","no",4,3,"no","no","yes","no",4,"no",NA,NA,NA,"yes","no","no","no","no","Camp 8E"
"584",788,"16/02/2020","2020-02-16T12:02:54.585+06:00",NA,150,"male","ukhia",NA,"yes",20,"male","no",42,"female","mother",NA,"elementary_school_standard_3",NA,4,"no",NA,NA,"community-based_groups majhi cic",1,1,0,0,0,1,0,0,0,0,0,NA,"majhi cic community-based_groups",1,1,0,0,0,1,0,0,0,0,0,NA,"community-based_groups majhi cic",1,1,0,0,0,1,0,0,0,0,0,NA,"cic majhi community-based_groups",1,1,0,0,0,1,0,0,0,0,0,NA,NA,"not_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","not_concerned","not_concerned","sometimes_concerned","sometimes_concerned","not_concerned","not_concerned",NA,"marriage verbal_harassment going_missing",0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,NA,"physical_violence marriage exploitative_work",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,"physical_violence marriage feeling_unsafe",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NA,"physical_violence kidnapping feeling_unsafe",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,"agree","agree","agree","agree","agree","agree","agree","agree","child father mother",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"agree","agree","agree","agree",NA,"agree","agree","agree","disagree","bride groom grooms_parents",0,1,1,1,0,0,0,0,0,0,0,0,NA,18,20,NA,"agree","agree","agree","disagree","agree","disagree","agree",NA,"agree","agree","agree",NA,84546747,"09b388af-9cd5-4cca-a26f-f3da51d59e04","2020-02-16T10:31:16",NA,195,"16/02/2020","Cox's Bazar","Ukhia","Collective site","yes","no","no","yes","yes","yes","yes","yes","yes","yes","no","no","yes","yes","no","no","yes","yes",4,0,"yes","no",0,"no","no","yes",7,1,"no","no",5,2,"no","no","yes","no",4,"no","no","yes","no","no","no","no","yes","no","Camp 8W"
"585",793,"16/02/2020","2020-02-16T13:05:29.612+06:00",NA,150,"male","ukhia",NA,"yes",28,"male","yes",NA,NA,NA,NA,NA,NA,6,"yes",NA,NA,"community-based_groups majhi cic",1,1,0,0,0,1,0,0,0,0,0,NA,"cic majhi community-based_groups",1,1,0,0,0,1,0,0,0,0,0,NA,"cic majhi community-based_groups",1,1,0,0,0,1,0,0,0,0,0,NA,"cic majhi family",1,1,0,0,0,0,1,0,0,0,0,NA,NA,"sometimes_concerned","sometimes_concerned","not_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","not_concerned","not_concerned","not_concerned","sometimes_concerned","not_concerned","not_concerned",NA,"physical_violence marriage physical_illness",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,NA,"kidnapping exploitative_work verbal_harassment",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,"physical_violence marriage feeling_unsafe",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NA,"physical_violence kidnapping feeling_unsafe",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,"agree","agree","agree","agree","agree","agree","agree","agree","father mother child",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"agree","agree","agree","agree",NA,"agree","agree","agree","agree","grooms_parents bride groom",0,1,1,1,0,0,0,0,0,0,0,0,NA,18,20,NA,"agree","agree","disagree","agree","agree","disagree","agree",NA,"agree","agree","agree",NA,84546761,"7afd8089-289d-4a7f-9f2d-02778cf28c51","2020-02-16T10:31:21",NA,196,"16/02/2020","Cox's Bazar","Ukhia","Collective site","no","yes","yes","yes","no","yes","yes","yes","yes","yes","no","no","no","yes","no","no","yes","yes",4,0,"yes","no",0,"no","no","yes",8,0,"yes","no",5,2,"no","no","yes","no",4,"no",NA,NA,NA,"yes","yes","yes","no","no","Camp 8E"
"586",795,"16/02/2020","2020-02-16T14:11:14.133+06:00",NA,150,"male","ukhia",NA,"yes",20,"male","no",55,"male","father",NA,"middle_school_standard_5",NA,10,"no",NA,NA,"community-based_groups majhi cic",1,1,0,0,0,1,0,0,0,0,0,NA,"majhi cic family",1,1,0,0,0,0,1,0,0,0,0,NA,"cic majhi community-based_groups",1,1,0,0,0,1,0,0,0,0,0,NA,"cic majhi community-based_groups",1,1,0,0,0,1,0,0,0,0,0,NA,NA,"sometimes_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","sometimes_concerned","not_concerned","not_concerned","sometimes_concerned","sometimes_concerned","not_concerned","not_concerned",NA,"physical_violence kidnapping feeling_unsafe",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,"marriage exploitative_work physical_violence",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,"physical_violence marriage feeling_unsafe",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NA,"physical_violence kidnapping",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"agree","agree","agree","agree","agree","agree","agree","agree","child father mother",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"agree","agree","agree","agree",NA,"agree","agree","agree","agree","bride groom grooms_parents",0,1,1,1,0,0,0,0,0,0,0,0,NA,18,20,NA,"agree","agree","agree","agree","agree","agree","agree",NA,"agree","agree","agree",NA,84546771,"c883e199-fa70-4224-a643-b75a2aeb93fe","2020-02-16T10:31:29",NA,197,"16/02/2020","Cox's Bazar","Ukhia","Collective site","no","yes","yes","yes","yes","yes","yes","yes","yes","yes","no","no","yes","yes","no","no","yes","yes",4,0,"yes","no",0,"no","no","yes",8,0,"yes","no",7,0,"yes","no","yes","no",5,"no","no","no","yes","yes","yes","yes","no","no","Camp 8E"
